   46:10  error  Hardcoded color '#f5f5f5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   47:10  error  Hardcoded color '#e5e5e5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   48:10  error  Hardcoded color '#d4d4d4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   49:10  error  Hardcoded color '#a3a3a3' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   50:10  error  Hardcoded color '#737373' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   51:10  error  Hardcoded color '#525252' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   52:10  error  Hardcoded color '#404040' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   53:10  error  Hardcoded color '#262626' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   54:10  error  Hardcoded color '#171717' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   55:10  error  Hardcoded color '#0a0a0a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   60:9   error  Hardcoded color '#f0fdf4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   61:10  error  Hardcoded color '#dcfce7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   62:10  error  Hardcoded color '#bbf7d0' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   63:10  error  Hardcoded color '#86efac' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   64:10  error  Hardcoded color '#4ade80' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   65:10  error  Hardcoded color '#22c55e' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   66:10  error  Hardcoded color '#16a34a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   67:10  error  Hardcoded color '#15803d' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   68:10  error  Hardcoded color '#166534' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   69:10  error  Hardcoded color '#14532d' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   70:10  error  Hardcoded color '#052e16' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   75:9   error  Hardcoded color '#fef2f2' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   76:10  error  Hardcoded color '#fee2e2' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   77:10  error  Hardcoded color '#fecaca' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   78:10  error  Hardcoded color '#fca5a5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   79:10  error  Hardcoded color '#f87171' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   80:10  error  Hardcoded color '#ef4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   81:10  error  Hardcoded color '#dc2626' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   82:10  error  Hardcoded color '#b91c1c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   83:10  error  Hardcoded color '#991b1b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   84:10  error  Hardcoded color '#7f1d1d' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   85:10  error  Hardcoded color '#450a0a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   90:9   error  Hardcoded color '#fffbeb' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   91:10  error  Hardcoded color '#fef3c7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   92:10  error  Hardcoded color '#fde68a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   93:10  error  Hardcoded color '#fcd34d' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   94:10  error  Hardcoded color '#fbbf24' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   95:10  error  Hardcoded color '#f59e0b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   96:10  error  Hardcoded color '#d97706' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   97:10  error  Hardcoded color '#b45309' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   98:10  error  Hardcoded color '#92400e' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   99:10  error  Hardcoded color '#78350f' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  100:10  error  Hardcoded color '#451a03' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  105:9   error  Hardcoded color '#eff6ff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  106:10  error  Hardcoded color '#dbeafe' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  107:10  error  Hardcoded color '#bfdbfe' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  108:10  error  Hardcoded color '#93c5fd' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  109:10  error  Hardcoded color '#60a5fa' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  110:10  error  Hardcoded color '#3b82f6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  111:10  error  Hardcoded color '#2563eb' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  112:10  error  Hardcoded color '#1d4ed8' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  113:10  error  Hardcoded color '#1e40af' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  114:10  error  Hardcoded color '#1e3a8a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  115:10  error  Hardcoded color '#172554' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  123:13  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  123:24  error  Hardcoded color '#db2777' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  124:15  error  Hardcoded color '#a855f7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  124:26  error  Hardcoded color '#9333ea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:12  error  Hardcoded color '#ff6b6b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:23  error  Hardcoded color '#ee5a6f' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:34  error  Hardcoded color '#c44569' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:45  error  Hardcoded color '#a8385d' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:56  error  Hardcoded color '#7f2c53' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  129:12  error  Hardcoded color '#667eea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  129:23  error  Hardcoded color '#764ba2' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  129:34  error  Hardcoded color '#f093fb' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  130:14  error  Hardcoded color '#fa709a' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  130:25  error  Hardcoded color '#fee140' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  131:13  error  Hardcoded color '#4facfe' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  131:24  error  Hardcoded color '#00f2fe' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  132:13  error  Hardcoded color '#a8edea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  132:24  error  Hardcoded color '#fed6e3' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  133:14  error  Hardcoded color '#667eea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  133:25  error  Hardcoded color '#764ba2' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:17  error  Hardcoded color '#ff6b6b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:28  error  Hardcoded color '#4ecdc4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:39  error  Hardcoded color '#45b7b8' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:50  error  Hardcoded color '#96ceb4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:61  error  Hardcoded color '#ffeaa7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  145:10  error  Hardcoded color '#f093fb' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  145:21  error  Hardcoded color '#f5576c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  146:12  error  Hardcoded color '#667eea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  146:23  error  Hardcoded color '#764ba2' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  146:34  error  Hardcoded color '#f093fb' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  146:45  error  Hardcoded color '#f5576c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  153:18  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  160:18  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  167:18  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  174:18  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  181:18  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  190:18  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  197:18  error  Hardcoded color '#a855f7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  204:18  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  211:18  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  307:18  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  308:20  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  310:20  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  314:18  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  315:20  error  Hardcoded color '#a855f7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  317:20  error  Hardcoded color '#a855f7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  321:18  error  Hardcoded color '#404040' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  324:20  error  Hardcoded color '#d4d4d4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  328:18  error  Hardcoded color '#262626' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  329:20  error  Hardcoded color '#000000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  332:20  error  Hardcoded color '#000000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  336:18  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  337:20  error  Hardcoded color '#667eea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  339:20  error  Hardcoded color '#667eea' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  342:16  error  Hardcoded color '#171717' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  342:27  error  Hardcoded color '#171717' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  343:18  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  344:20  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  346:20  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  353:24  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  355:20  error  Hardcoded color '#e5e5e5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  365:24  error  Hardcoded color '#ffffff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  380:24  error  Hardcoded color '#171717' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  382:20  error  Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   29:20  error  Hardcoded color '#ff3b5c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   64:25  error  Hardcoded color '#000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  105:25  error  Hardcoded color '#fff' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  106:21  error  Hardcoded color '#e0e0e0' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  142:29  error  Hardcoded color '#ff3b5c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  142:41  error  Hardcoded color '#666' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  177:22  error  Hardcoded color '#f5f5f5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  191:12  error  Hardcoded color '#333' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  196:12  error  Hardcoded color '#666' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  199:22  error  Hardcoded color '#e3f2fd' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  207:12  error  Hardcoded color '#333' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
  212:12  error  Hardcoded color '#333' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)     local/no-hardcoded-colors
   30:14  error  Hardcoded color '#FF6B6B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   31:17  error  Hardcoded color '#FFFFFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   32:11  error  Hardcoded color '#000000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  255:16  error  Hardcoded color '#007AFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  256:19  error  Hardcoded color '#F5F5F5' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  257:13  error  Hardcoded color '#333333' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  26:16  error    Hardcoded color '#FF0000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  42:23  error    Hardcoded color '#FF0000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  42:34  error    Hardcoded color '#00FF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  42:45  error    Hardcoded color '#0000FF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  42:56  error    Hardcoded color '#FFFF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   25:16  error  Hardcoded color '#FF6B6B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   29:57  error  Hardcoded color '#FF6B6B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   43:16  error  Hardcoded color '#00FF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   45:57  error  Hardcoded color '#00FF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   80:16  error  Hardcoded color '#007AFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   83:57  error  Hardcoded color '#007AFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   89:16  error  Hardcoded color '#FF9500' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   92:57  error  Hardcoded color '#FF9500' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   98:16  error  Hardcoded color '#FF3B30' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  101:57  error  Hardcoded color '#FF3B30' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  107:16  error  Hardcoded color '#34C759' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  110:57  error  Hardcoded color '#34C759' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  160:16  error  Hardcoded color '#FF0000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  165:26  error  Hardcoded color '#FFFFFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  170:50  error  Hardcoded color '#FFFFFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  172:46  error  Hardcoded color '#FF0000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  180:16  error  Hardcoded color '#0000FF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  196:16  error  Hardcoded color '#00FF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  23:19  error    Hardcoded color '#ec4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  347:39  error  Hardcoded color '#FF0000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  349:27  error  Hardcoded color '#00FF00' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  38:12  error  Hardcoded color '#FF6B6B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  45:12  error  Hardcoded color '#4ECDC4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  52:12  error  Hardcoded color '#8B5CF6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  290:38  error  Hardcoded color '#EF4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  295:39  error  Hardcoded color '#10B981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  111:14  error  Hardcoded color '#EF4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  120:14  error  Hardcoded color '#F59E0B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:14  error  Hardcoded color '#8B5CF6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  136:14  error  Hardcoded color '#10B981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  144:14  error  Hardcoded color '#06B6D4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  152:14  error  Hardcoded color '#EC4899' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  140:14  error  Hardcoded color '#EF4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  153:14  error  Hardcoded color '#F59E0B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  164:14  error  Hardcoded color '#10B981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  172:14  error  Hardcoded color '#8B5CF6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  180:14  error  Hardcoded color '#06B6D4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  112:16  error  Hardcoded color '#FFD700' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  local/no-hardcoded-colors
  114:16  error  Hardcoded color '#FF6B6B' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  local/no-hardcoded-colors
  116:16  error  Hardcoded color '#FF69B4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  local/no-hardcoded-colors
  118:16  error  Hardcoded color '#4ECDC4' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  local/no-hardcoded-colors
  120:16  error  Hardcoded color '#8B5CF6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  local/no-hardcoded-colors
   20:14  error  Hardcoded color '#007AFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   21:17  error  Hardcoded color '#FFFFFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   22:11  error  Hardcoded color '#000000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  127:48  error  Hardcoded color '#007AFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  128:51  error  Hardcoded color '#FFFFFF' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  129:45  error  Hardcoded color '#000000' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   44:57  error    Hardcoded color '#ff6b6b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   45:67  error    Hardcoded color '#4dabf7' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   46:55  error    Hardcoded color '#69db7c' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   47:59  error    Hardcoded color '#f783ac' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
   48:53  error    Hardcoded color '#ffd43b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  68:16  error    Hardcoded color '#10b981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  70:16  error    Hardcoded color '#f59e0b' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  72:16  error    Hardcoded color '#ef4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  74:16  error    Hardcoded color '#6b7280' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  304:26  error    Hardcoded color '#3B82F6' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  320:26  error    Hardcoded color '#10B981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  334:22  error    Hardcoded color '#10B981' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
  334:33  error    Hardcoded color '#EF4444' is banned. Use theme.colors.* (background.primary, text.primary, status.success, etc.)  local/no-hardcoded-colors
